Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
2003-05-01,-0.012768186093257956,-0.0025753048311894762,-0.0016095368458057615,0.0011052750364193996,-0.004947749504609353,-0.0025649400328541017,-0.01669813273949229,0.009077546033229451,-0.017243381591044802,0.02077430163295421,-0.002183547832544807,-0.01037020321777016,-0.034887031686072385,-0.01221858436320964,0.002916004966784446,-0.027256012805198227,-0.0061128724493616235,-0.0061808876514734355,,-1.0092531100723835e-14,0.04730882688236097,-0.0287056312819158,0.08608922329390994,0.055217912547906804,0.2035408424288083,0.09727475489003408,0.1202482776175149,0.10528544372412629,0.03673660398611582,-0.0,0.5110259140777441,1.99996098551069e-06,3.532879492960912e-18,0.014196296060344928,-0.012320501108956083,0.00429456064732606,-0.026076243688999884,0.00709020382917696,-0.04008552165353278,0.04863917278534608,0.02776680505452984,0.008330037270273566,0.011155839731316432,-1.602450962457195e-17,0.06094561848147072,-0.004528338388642778,0.008804464878388417,-0.09115166389011048,0.08238263250838199,0.017532276913893405,0.06648075242645501,0.0080455798072082,0.025483599766117297,0.005201010708684259,0.06771270320561944,-0.005774307186066313,0.0022810038651652114,0.03015181314103365,0.006127500201628445,-0.003135092418659,0.038993864048564114,0.015790856761725296,1.429963688602704e-17,0.08690734238945218,,,0.020115890310691772,,1.3530191302315575e-17,0.25121236740802033,,0.11321751337922042,4.616967655037831e-19,0.0728511067386222
2003-06-01,-0.008062844168742101,0.0060903813692796994,0.00155038391002291,-0.00206497390075157,-0.0021755543977950184,0.0016493037466948906,-0.007086810891544316,0.005519445731999454,-0.008446916996648898,0.04016272688414158,0.0004811099063915416,-0.0033217622858195085,-0.028394705893208017,-0.006404184417491324,0.00754842868728297,-0.011557371703210466,-0.004103211661714354,0.0025175843363705267,,1.2307344313939578e-14,0.007744882908206547,-0.01888904413290373,0.41371618868460197,0.023478577751650347,0.2171417201398941,0.0911873417416931,0.056158095868234226,0.08944600324289846,0.027725813405746463,-1.0174962037053196e-18,0.520119175777229,-1.1995200203646547e-20,2.7647806460773285e-18,0.009961317778860274,0.0007766890093109616,0.01010451294212145,-0.00744583097750804,0.017056885209456304,-0.019212283514513366,0.04941689960877174,0.027724591462794188,0.016128607947160253,-0.06704953713240706,8.365673053071133e-19,0.03663423275506966,-0.0005548141871815169,0.017764883373675006,-0.07969842471123391,0.13871647201472306,0.02544114492645334,0.028596930410979778,0.012972990952075764,0.000822642319692223,0.01371729179255097,0.04720312986989326,0.0037268852532047134,-0.00974029336322948,0.031158547891153965,0.014569277835596346,0.008258561594019193,0.02459691272337773,0.009920721662199511,-3.8824803258039816e-20,0.16107099878751133,,,0.008556807852240972,,4.2204320510738156e-18,0.2909451794144522,,0.09779905016150064,6.572576655622467e-18,0.04436822262143197
2003-07-01,-0.005797028018804866,0.004560545489498324,0.006101428714575904,0.006503354121316751,0.0027010048077407076,0.008346077455581602,0.004375565445951011,0.016647189092907563,0.0009277381838689218,0.044306168604247666,0.003241927290399081,0.0018433362111666255,-0.019126427614112748,-0.004699890666688668,0.015640626157710703,-0.00471293541691256,-0.0017190914016325725,0.009618907693095289,,-0.0021035496984608123,0.004328300065585704,-0.0011681778942921922,0.7488386224303993,-0.0017245863047452704,0.17009730744026225,0.10655062306695698,0.09424040995791803,0.07209824235156068,0.041044616151269774,-2.8100635473861553e-18,0.5057753804065468,-0.00022052194437729395,1.0685810672482755e-17,0.008365883861572583,0.008778668102002347,0.007685033800534696,-0.0010450791169679483,0.020899640901647188,-0.027835953882896107,0.04837450008610636,0.03987526747337683,0.017879499725992,-0.03389065263663699,-1.9892297196982846e-19,0.01691561135535506,-0.005158127378114111,0.01825395374232501,-2.1464678024480714e-18,0.08698817600710895,0.0004502684058037221,0.041571500148106226,0.006986222908832013,-0.0005522097953392994,0.01938847483041652,0.03333516380525945,-0.0015414966509381602,-0.0002625428728462519,0.006968618532838138,0.01733180462288506,-0.008867449597199234,0.03120378376159924,-0.02818020772029154,4.913823228686267e-18,0.18487446939324356,,,0.00010458640194510334,,1.6334530457195893e-17,0.4087988757907325,,0.10546794045988156,3.965947592315409e-18,0.008539742476219974
2003-08-01,0.002783874497230253,0.010954354015620622,0.005966827766415233,0.016993232038559746,0.012021797788983773,0.013715066432251542,0.01372605535091204,0.021777336640143814,0.010076433816908995,0.02705506353698102,0.0020156766566206304,0.00790896725322675,-0.004522886259054864,0.004479945247462748,0.011942593358414329,0.006337227135019971,0.00155993596389467,0.015212390468919193,,0.0028646776210976862,0.0032120187020459857,0.015101393781413461,0.7545532331995753,-0.0028072738514812877,0.05449807865910771,0.07909328939861054,0.07609577708443427,0.057331186610417174,0.03305357715705568,-4.7679147071495355e-18,0.35820157037453776,-2.1926918728484055e-06,9.04097021926531e-18,0.00839807774104172,0.010843091526180102,0.006192400102608217,0.03420805092806631,0.018607979190013422,0.011479338484192128,0.05794132420188302,0.03611855158353634,0.01700756962819636,0.03538820968986675,-1.745666733841036e-17,0.005272279973568921,0.012404054920007124,0.016481268425620504,-3.808527866873822e-17,0.08433685355523769,-0.0043047885878194905,-0.009788808081791845,0.014599792311608134,-0.0005289505412953596,0.015588485135491062,0.005517423783317749,0.01781004349487687,0.004732464134839634,0.03301422231570582,0.01574243231201153,-0.002778769598781683,0.02497256647327629,-0.0430570259837722,-0.011027294763167522,0.17576604395353546,,,6.411559442563211e-05,,4.566925422727689e-21,0.10741205442552691,,0.0675446274118379,1.423581424951081e-18,0.005734038183676194
2003-09-01,0.0021265180080799954,0.007738265667356527,0.007257401808194567,0.020088334033596875,0.009335518988173197,0.017622039874225445,0.01040525534838268,0.022004023606246023,0.012761799273019342,0.02215241026223734,0.003945190389318266,0.012190115325242818,0.006833306773423778,0.006024157078573196,0.016702603207499334,0.006539626660677356,0.0030072437484551947,0.018244170596868878,,-0.002042085436135699,0.009460784060692375,0.0009053870527510129,0.7685584401561859,0.005912982914955553,0.025057869218716985,0.07555554053935162,0.07049326787440628,0.04170320877406909,0.028913884725934827,-7.528798542193829e-18,0.3321801301767048,-4.614763539533419e-05,4.904578976552935e-18,0.006390866711364088,0.009610279101824031,0.005673840142588619,0.015782839741315752,0.018509554718244392,-0.0017184705780133324,0.0649425342035558,0.030790700724955183,0.018103648322997525,0.048800230676552606,1.1722442245063902e-17,0.023401609817920048,0.010356980975138057,0.02137460911195584,-2.75396327892604e-17,0.0914592120762747,-0.010953645194993528,0.0034451211698981873,0.014920602752191989,0.0021535335298463005,0.015165779496939008,0.019610510512167348,0.01613583772435321,-0.001393620947072087,0.043280618325195745,0.019004177596015012,-0.004805183530664005,0.013199975850387501,-0.03663270103231604,-0.000563300318458991,0.15391317275607422,,,0.0016101650162191562,,-9.17429567086877e-19,0.07179433053162482,,0.045510001772404995,1.047949465975449e-18,-0.006503691479098391
2003-10-01,0.009165951318943898,0.0151460346613415,0.013295512145166707,0.015184170650455254,0.012894307006331481,0.01783631954121225,0.01655886362088298,0.02208970122953091,0.01768172727402186,0.022203221310806345,0.004991186134026493,0.012316887435344632,0.01255223267069007,0.012050015606729162,0.01884189942132251,0.018642153550488937,0.004153768370319491,0.017788092680215042,,0.0021249999659606945,0.027257214895871608,0.019667940578120283,0.29128256475244196,0.030384606508854887,0.04822100282939339,0.06417164094264292,0.05745791908591916,0.05164241276303316,0.030907883792171333,-7.453889472430329e-19,0.2557089584623114,0.00015729933769214444,1.7169988981701916e-18,0.009527869397863759,0.008984756715255716,0.001690819652573746,0.0224248928497722,0.008182820764727466,0.005588605583740125,0.053079435124156575,0.022685629795019684,0.007622592033407231,0.031927012409733696,-1.2504871944313803e-18,0.017880931007354297,0.009142736653407282,0.010414646147500537,-1.0793208639423138e-18,0.0566296130244625,-0.023774735412502624,0.02533296326804343,0.012716955474330001,0.008080633121221628,0.005027722119116584,0.02232748105056626,0.01147487175273258,-0.0023040528736069893,0.02305619658339308,0.006078757609756675,-0.012427670392126828,0.0036142690638186537,-0.024434965853986197,-1.2895200298714527e-18,0.08720488809729403,,,-9.555238870728602e-20,,-2.989185720912505e-19,2.7960468948229726e-19,,0.06235574754683656,-5.341232619625403e-19,0.0207580691416522
2003-11-01,0.007478360400190702,0.011583483830856958,0.019723769205180885,0.01626929296223355,0.011595205195280048,0.017672953479233516,0.012400022249747547,0.022089375180944802,0.013535330454220972,0.021010851573950027,0.0043253010127744,0.016211991615215235,0.022285802632889016,0.008347125318949149,0.012894116625953923,0.015267911198533775,0.006363292476038923,0.017775590177741947,,0.0012193768175073158,0.013168775213685383,0.0173742102312717,0.3090013656729814,0.035012979700611145,0.07040442228082512,0.06095981612739356,0.05424758467518854,0.04968052865271544,0.030276255112274598,-2.072231174914524e-06,0.32662655379497657,0.0013213074597715668,1.0771293284455585e-06,0.011744396639226511,0.005472195165071321,0.00218129661541616,0.027986743510697125,0.01211297845540029,0.01509436469928514,0.062419659158899514,0.023504686516660336,0.011031251932322822,0.028360852064069995,-5.39106567003179e-07,0.026413859910849147,0.012167347224892247,0.01239735813520286,-2.899101968742089e-06,0.04671472037873057,-0.01929534040671557,0.020677002028421695,0.013056865079508229,0.010435763953205118,0.010559845376514934,0.027328703932605797,0.01443988028011565,-0.01170649633480578,0.026599372634570115,0.012424427560421093,-0.011232706883256163,-0.005294241361509912,-0.006658575330779262,-5.49947976162187e-07,0.07575616538207984,,,-1.1112266455281166e-06,,-4.2585822370159325e-07,1.1424810087798825e-06,,0.05846874643175267,-1.077392920448251e-06,0.0214624346680474
2003-12-01,0.0073409673763933005,0.010953061480068383,0.017294627067797552,0.017113965690624514,0.012115015721438187,0.017924026134145343,0.012456489220229346,0.021400665513263372,0.010105816550249063,0.017657115843852347,0.0011953694135429871,0.015839871127260978,0.016355200378118696,0.008719007612676289,0.0192544052833611,0.015180668549205538,0.003285733495567895,0.016138176845594005,,-0.00045608416117307575,0.0027976480633903895,0.016374688147458155,0.2927256708732188,0.03640639704843317,0.0832258674430505,0.06657753932178173,0.06200626437229622,0.0586077606481955,0.030684021729087116,-1.73864500361413e-06,0.29161511682198354,0.00028900170026374927,4.958826132202689e-07,0.00838786263946308,0.0022058602533973275,0.001613894683311334,0.020908803563930593,0.014748091480642656,0.008993980077730548,0.07144439232300488,0.023659888901760073,0.012403382186387734,0.04247822070816475,-7.230467304092817e-07,0.02478875768462698,0.007552604857340293,0.015621290537391823,-1.5778607673706197e-06,0.07211099543415572,-0.0069341196056813695,0.019059916542725673,0.011397643117301171,0.004061750954083514,0.014187826021458764,0.02461476614177291,0.011527877581285897,-0.012351399279162732,0.022984960534674474,0.013629708671534912,-0.0049380499860977095,-0.0042734865584783234,-0.006162177506321752,-9.477494128843158e-08,0.12811930871920352,,,-1.6603213212063704e-06,,-9.863760187629992e-09,0.004723923237465639,,0.060522218276681694,-4.3255104284250965e-07,0.025576281623829043
2004-01-01,0.01179921039589387,0.012181344090451782,0.015351179894800365,0.014562379737486838,0.010931819672516786,0.016442785012726044,0.01596582109232281,0.01967660551569385,0.017446126000668555,0.01363592146180565,0.005700328736643643,0.014888086783900328,0.021499839280995307,0.012245716945960316,0.017484850824315327,0.021282067671022486,0.007541370251943609,0.014592491600279645,,0.001986355516730424,-0.0023006738648613297,0.013541263930881248,0.17397157323435358,0.028161673215081593,0.07135630837848891,0.061538407757306034,0.04633775512328571,0.05077616326033511,0.027643017512007838,-2.183634498996375e-09,0.266443794577942,0.0004799561649252437,0.013840542554389925,0.008349968139094834,0.0063940551440988935,0.0031452255772281,0.021392240619838694,0.011466361876310246,0.021051877862245535,0.055185113995445796,0.022418083347819667,0.009711613479309548,0.04166968091331301,-8.039134599206106e-10,0.02278742561529527,0.016468668066776274,0.011035160837165499,-2.045672747527463e-09,0.026285941976476213,0.006086938175805531,0.026363653436905846,0.011063800916798306,0.005773141661035569,0.012966066529856358,0.02400059850677694,0.017439733961587395,-0.004519368254422863,0.026353215036652302,0.013192951380419957,0.0037329941387518203,-0.00799351154143896,-0.0023060067656192947,-3.7060467290126813e-10,0.007842415024669952,,,-4.211330537028123e-05,,-3.3485920914390324e-10,0.026615005446508248,,0.04200112135689523,-1.5213362506431167e-09,0.01800920957597181
2004-02-01,0.01213305950954094,0.014260352389889078,0.017403159920614086,0.015919166448627804,0.011010183290999974,0.01650871635109523,0.02305781749316572,0.019328005131153025,0.021132224272448884,0.013836624814571687,0.004674548515519762,0.014417327107236741,0.023116653805665913,0.014557783514549751,0.016947611581395107,0.022195996516202708,0.012650322595900475,0.01526782297040919,,-0.00023264906513261791,0.00018992735008178452,0.011584663134190144,0.19157625987748828,0.03956479248374688,0.06739878589957761,0.06481099501028588,0.029828641562496105,0.042569899149564,0.028400983114808178,-2.8425591372899947e-08,0.2590997723162077,2.2623951309479118e-05,0.008846837784982613,0.006743204258297775,0.008358617335391873,-0.0005049609005087283,0.018861252282618098,0.008092614827787429,0.015349616289102724,0.02812106118827412,0.019185734542100815,0.006014614014388736,0.04211271005487347,-5.481814800994892e-08,0.02209761414767292,0.013062869321256675,0.0072832015066123384,-1.7257220534664571e-07,0.020522075545088808,0.010753554828121657,0.031062948983740055,0.011739085750508128,0.003081194364743066,0.004614549352220216,0.022372277518401314,0.015500659467325211,-0.0021492745324988493,0.024573217204008284,0.005971080168871708,0.007645301778308394,-0.011169624480383531,0.006199169125303109,-6.370010327973206e-08,0.04630761414069943,,,-0.0011275009253192158,,-4.853300012125862e-09,0.0804235149426667,,0.033488902574050065,-1.44086131585028e-07,0.02740946913879636
2004-03-01,0.012017157957733856,0.014095585275105163,0.016893308220665593,0.014867425675329888,0.011044359182599692,0.01815864079372449,0.022779995441942844,0.01909306161126764,0.023197625074153724,0.01308491319814291,0.00538263219196215,0.015287668313255643,0.020653232329550276,0.015219111577588092,0.016570594545317677,0.022350917595186547,0.015087470723099324,0.014707866415062169,,0.0005051475978527608,0.005732067472935228,0.013160741386629248,0.20730704613580703,0.021391198145331355,0.10673230857439114,0.05200336488905277,0.027986559872752094,0.043395324223112326,0.02893583952020577,-7.265245869539123e-08,0.1932240948149762,0.0007341834527487711,0.007505769447999681,0.007589531904422256,0.011723947028727014,-0.0018076152552930977,0.01871461164641335,0.007853500796939398,0.0233779300894068,0.03413985926786937,0.020436314644617207,0.0015007244759572469,0.05419616742235408,-1.46757985225302e-07,0.021577859828962796,0.015513642004241924,0.0063355741212055275,-7.529191327843262e-07,0.032130240213268525,0.012864848141144076,0.030804796002822692,0.011277244184639088,0.0028935497636743317,0.006290835886227853,0.021671058892016124,0.018376596373963508,0.0025013730863707763,0.020273960843518537,0.0019435322774959132,0.0093309204042414,-0.01279335044836937,0.01294870204174093,-1.408758178253207e-07,0.0693830228617817,,,-0.0036235273187280093,,-5.616685154622047e-08,0.09423060245003283,,0.03339647832247408,-6.135348145287235e-07,0.013535170560840467
2004-04-01,0.013198208505750422,0.015236277796605514,0.02472173399170882,0.014228363883312922,0.010141441357943638,0.01728605252500936,0.01907313027695526,0.019080779762699264,0.024949757024346705,0.010705066329055348,0.005972687343951627,0.01573828381527273,0.018051562157962695,0.015593866565737146,0.011611364850314181,0.022463525903691835,0.01641428044591473,0.018373725223653384,,0.006272489863867491,0.04650237431642201,0.010027000961553026,0.15096782112268298,0.038434108098655745,0.08529386755753934,0.0459678557204847,0.023056576552838593,0.036798894392173556,0.02702807556689883,-0.03224842428176063,0.12863108143667498,0.0021969791524202222,0.0031816946099955073,0.006398746822063642,0.016336909497034747,0.000813812607138905,0.015589547881470345,0.013687853014346713,0.022119416652255808,0.04948888160303551,0.02002106881970682,0.007975275720547934,0.03106161841129912,5.678603664663973e-19,0.02164949789352648,0.013336687506273611,0.010913636321577111,-1.1042908060092799e-17,0.08680968228756485,0.022617026773841236,0.027086428707927847,0.00942379320050208,-0.0031349893328129976,0.01680567174171737,0.022065904006388425,0.02340133989666624,0.0013493243015735104,0.021670924287956184,0.013501872192924941,0.020029936785181755,-0.01392865708045482,0.018029595389848822,-4.356739560647566e-18,4.9792958265577594e-18,,,-0.07075646699946825,,0.005177860236063119,0.06396322152938506,,0.024548445308156662,-3.850703049704027e-18,0.021729757856844598
